dataset_id,country,longitude,latitude,planting_date,crop,N_fertilizer,P_fertilizer,K_fertilizer,yield,harvest_date,Total_rain,N_rain_days,N_dry_days,rain.max,rain.av,rain.30,rain.60,rain.90,rain_end,N_days_bFRAP,Tmean,therma_sum30,therma_sum60,therma_sum90,therma_sum100,therma_sum,soil_N,soil_sand,soil_silt,soil_clay,soil_phh2o,soil_SOC,Tmean.1,TMIN,TMAX,SRAD,tmax (°C),precipitation (mm)
doi_10.25502_pakr-y904_d,Nigeria,6.979382878,11.10563063,2017-06-01,maize,68.5,9.82532751091703,18.6706497386109,5839.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0595,48.7333333333333,26.4333333333333,24.7833333333333,6.03333333333333,0.563333333333333,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.979382878,11.10563063,2017-06-01,maize,62.5,13.7554585152838,27.3836196166293,5410.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0595,48.7333333333333,26.4333333333333,24.7833333333333,6.03333333333333,0.563333333333333,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.979382878,11.10563063,2017-06-01,maize,67.0,20.3056768558952,0.0,5026.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0595,48.7333333333333,26.4333333333333,24.7833333333333,6.03333333333333,0.563333333333333,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.981286356,11.10307597,2017-06-01,maize,68.5,9.82532751091703,18.6706497386109,1425.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.06,49.1,25.8,25.1,6.13333333333333,0.611666666666667,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.981286356,11.10307597,2017-06-01,maize,62.5,13.7554585152838,27.3836196166293,1633.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.06,49.1,25.8,25.1,6.13333333333333,0.611666666666667,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.981286356,11.10307597,2017-06-01,maize,67.0,20.3056768558952,0.0,1796.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.06,49.1,25.8,25.1,6.13333333333333,0.611666666666667,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.02450363,8.981018221,2017-04-01,maize,46.0,0.0,0.0,4054.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0851666666666667,40.0666666666667,28.3166666666667,31.6,6.26666666666667,0.813333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.02450363,8.981018221,2017-04-01,maize,68.5,9.82532751091703,18.6706497386109,5048.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0851666666666667,40.0666666666667,28.3166666666667,31.6,6.26666666666667,0.813333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.02450363,8.981018221,2017-04-01,maize,62.5,13.7554585152838,27.3836196166293,5450.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0851666666666667,40.0666666666667,28.3166666666667,31.6,6.26666666666667,0.813333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.02450363,8.981018221,2017-04-01,maize,67.0,20.3056768558952,0.0,5016.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0851666666666667,40.0666666666667,28.3166666666667,31.6,6.26666666666667,0.813333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.03239429,8.992859928,2017-04-01,maize,46.0,0.0,0.0,3055.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0816666666666667,38.4333333333333,29.9833333333333,31.5833333333333,6.36666666666667,0.823333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.03239429,8.992859928,2017-04-01,maize,68.5,9.82532751091703,18.6706497386109,3381.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0816666666666667,38.4333333333333,29.9833333333333,31.5833333333333,6.36666666666667,0.823333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.03239429,8.992859928,2017-04-01,maize,62.5,13.7554585152838,27.3836196166293,4383.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0816666666666667,38.4333333333333,29.9833333333333,31.5833333333333,6.36666666666667,0.823333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.03239429,8.992859928,2017-04-01,maize,67.0,20.3056768558952,0.0,4307.0,2017-07-30,509.801017284393,52,69,32.2740211486816,4.2132315478049,53.2262012958527,89.3507807254791,172.770824432373,194.453210830688,9,30.0165289256198,996,1907,901,3038,3632,0.0816666666666667,38.4333333333333,29.9833333333333,31.5833333333333,6.36666666666667,0.823333333333333,30.0165289256198,26.1570247933884,35.0247933884297,20.0065825041322,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.07257728,8.905048246,2017-04-01,maize,46.0,0.0,0.0,2481.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0825,52.1333333333333,26.4166666666667,21.4666666666667,6.11666666666667,0.721666666666667,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.07257728,8.905048246,2017-04-01,maize,68.5,9.82532751091703,18.6706497386109,4186.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0825,52.1333333333333,26.4166666666667,21.4666666666667,6.11666666666667,0.721666666666667,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.07257728,8.905048246,2017-04-01,maize,62.5,13.7554585152838,27.3836196166293,4537.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0825,52.1333333333333,26.4166666666667,21.4666666666667,6.11666666666667,0.721666666666667,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.07257728,8.905048246,2017-04-01,maize,67.0,20.3056768558952,0.0,3999.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0825,52.1333333333333,26.4166666666667,21.4666666666667,6.11666666666667,0.721666666666667,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06891777,8.908363562,2017-04-01,maize,46.0,0.0,0.0,1996.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0855,51.7333333333333,26.6,21.6833333333333,6.21666666666667,0.718333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06891777,8.908363562,2017-04-01,maize,68.5,9.82532751091703,18.6706497386109,3255.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0855,51.7333333333333,26.6,21.6833333333333,6.21666666666667,0.718333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06891777,8.908363562,2017-04-01,maize,62.5,13.7554585152838,27.3836196166293,5950.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0855,51.7333333333333,26.6,21.6833333333333,6.21666666666667,0.718333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06891777,8.908363562,2017-04-01,maize,67.0,20.3056768558952,0.0,6268.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.0855,51.7333333333333,26.6,21.6833333333333,6.21666666666667,0.718333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.967559117,11.14962252,2017-06-01,maize,46.0,0.0,0.0,1412.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0506666666666667,47.05,29.7166666666667,23.2333333333333,6.16666666666667,0.541666666666667,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.967559117,11.14962252,2017-06-01,maize,68.5,9.82532751091703,18.6706497386109,1901.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0506666666666667,47.05,29.7166666666667,23.2333333333333,6.16666666666667,0.541666666666667,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.967559117,11.14962252,2017-06-01,maize,62.5,13.7554585152838,27.3836196166293,2536.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0506666666666667,47.05,29.7166666666667,23.2333333333333,6.16666666666667,0.541666666666667,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.967559117,11.14962252,2017-06-01,maize,67.0,20.3056768558952,0.0,2454.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0506666666666667,47.05,29.7166666666667,23.2333333333333,6.16666666666667,0.541666666666667,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06949104,8.907120155,2017-04-01,maize,46.0,0.0,0.0,2071.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06949104,8.907120155,2017-04-01,maize,68.5,9.82532751091703,18.6706497386109,2156.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06949104,8.907120155,2017-04-01,maize,62.5,13.7554585152838,27.3836196166293,3641.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06949104,8.907120155,2017-04-01,maize,67.0,20.3056768558952,0.0,4244.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.946794667,11.09954573,2017-06-01,maize,46.0,0.0,0.0,1497.0,2017-09-29,809.67036652565,78,43,53.6520843505859,6.69149063244339,134.616483449936,196.086326599121,237.677560329437,241.289996147156,2,23.9173553719008,748,1458,763,2386,2894,0.0598333333333333,51.4166666666667,25.3333333333333,23.25,6.08333333333333,0.57,23.9173553719008,20.7107438016529,28.4628099173554,18.1896173057851,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.946794667,11.09954573,2017-06-01,maize,68.5,9.82532751091703,18.6706497386109,3234.0,2017-09-29,809.67036652565,78,43,53.6520843505859,6.69149063244339,134.616483449936,196.086326599121,237.677560329437,241.289996147156,2,23.9173553719008,748,1458,763,2386,2894,0.0598333333333333,51.4166666666667,25.3333333333333,23.25,6.08333333333333,0.57,23.9173553719008,20.7107438016529,28.4628099173554,18.1896173057851,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.946794667,11.09954573,2017-06-01,maize,62.5,13.7554585152838,27.3836196166293,3161.0,2017-09-29,809.67036652565,78,43,53.6520843505859,6.69149063244339,134.616483449936,196.086326599121,237.677560329437,241.289996147156,2,23.9173553719008,748,1458,763,2386,2894,0.0598333333333333,51.4166666666667,25.3333333333333,23.25,6.08333333333333,0.57,23.9173553719008,20.7107438016529,28.4628099173554,18.1896173057851,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.946794667,11.09954573,2017-06-01,maize,67.0,20.3056768558952,0.0,3462.0,2017-09-29,809.67036652565,78,43,53.6520843505859,6.69149063244339,134.616483449936,196.086326599121,237.677560329437,241.289996147156,2,23.9173553719008,748,1458,763,2386,2894,0.0598333333333333,51.4166666666667,25.3333333333333,23.25,6.08333333333333,0.57,23.9173553719008,20.7107438016529,28.4628099173554,18.1896173057851,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06716036,8.905617928,2017-04-01,maize,46.0,0.0,0.0,2047.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06716036,8.905617928,2017-04-01,maize,68.5,9.82532751091703,18.6706497386109,2418.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06716036,8.905617928,2017-04-01,maize,62.5,13.7554585152838,27.3836196166293,3389.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,11.06716036,8.905617928,2017-04-01,maize,67.0,20.3056768558952,0.0,4154.0,2017-07-30,538.26504945755,56,65,32.4929656982422,4.44847148312025,56.7951669692993,93.1687827110291,183.138553142548,205.162546634674,9,29.2066115702479,971,1861,874,2959,3534,0.084,52.0166666666667,26.5833333333333,21.3666666666667,6.18333333333333,0.753333333333333,29.2066115702479,25.5537190082645,34.1074380165289,19.8886824297521,36.738687133789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.977466637,11.13308796,2017-06-01,maize,46.0,0.0,0.0,2929.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0516666666666667,48.9666666666667,27.8166666666667,23.2,6.11666666666667,0.538333333333333,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
doi_10.25502_pakr-y904_d,Nigeria,6.977466637,11.13308796,2017-06-01,maize,68.5,9.82532751091703,18.6706497386109,4099.0,2017-09-29,783.983551740646,74,47,53.5564727783203,6.47920290694749,130.108372688293,199.988142490387,234.501065254211,219.385971307755,2,23.7190082644628,740,1448,757,2365,2870,0.0516666666666667,48.9666666666667,27.8166666666667,23.2,6.11666666666667,0.538333333333333,23.7190082644628,20.495867768595,28.297520661157,18.3739034214876,32.869546508789085,0.0
